q0 q1 q2 q3 wx wy wz
 0.0664011   0.944551  -0.296091  -0.125477 -0.0959895 -0.0816681   0.121799
 0.0704868   0.941881    -0.3015  -0.130346  -0.096405 -0.0812851   0.121723
  0.074592    0.93914  -0.306879  -0.135193 -0.0968183 -0.0809006   0.121647
 0.0787162    0.93633  -0.312227  -0.140019 -0.0972294 -0.0805146   0.121572
 0.0828592    0.93345  -0.317542  -0.144822 -0.0976383 -0.0801273   0.121496
 0.0870204     0.9305  -0.322825  -0.149603  -0.098045 -0.0797385    0.12142
 0.0911996   0.927482  -0.328075  -0.154361 -0.0984496 -0.0793484   0.121345
 0.0953964   0.924394  -0.333292  -0.159096 -0.0988519 -0.0789568   0.121269
 0.0996104   0.921238  -0.338474  -0.163808 -0.0992521 -0.0785639   0.121193
  0.103841   0.918014  -0.343622  -0.168496   -0.09965 -0.0781696   0.121118
 0.108088  0.914722 -0.348734 -0.173161 -0.100046 -0.077774  0.121043
 0.112352  0.911363  -0.35381 -0.177802 -0.100439 -0.077377  0.120967
  0.116631   0.907936  -0.358851  -0.182418  -0.100831 -0.0769787   0.120892
 0.120925  0.904442 -0.363854 -0.187009  -0.10122 -0.076579  0.120817
 0.125234  0.900881  -0.36882 -0.191576 -0.101607 -0.076178  0.120742
  0.129557   0.897254  -0.373748  -0.196118  -0.101991 -0.0757758   0.120667
  0.133895   0.893561  -0.378638  -0.200634  -0.102374 -0.0753722   0.120592
  0.138246   0.889803  -0.383489  -0.205124  -0.102754 -0.0749674   0.120518
  0.142611   0.885979    -0.3883  -0.209589  -0.103132 -0.0745612   0.120443
  0.146989    0.88209  -0.393071  -0.214027  -0.103507 -0.0741538   0.120369
  0.151379   0.878136  -0.397802  -0.218439  -0.103881 -0.0737452   0.120294
  0.155781   0.874118  -0.402492  -0.222824  -0.104252 -0.0733353    0.12022
  0.160195   0.870036   -0.40714  -0.227182  -0.104621 -0.0729242   0.120146
   0.16462   0.865891  -0.411747  -0.231513  -0.104987 -0.0725119   0.120072
  0.169056   0.861682  -0.416311  -0.235816  -0.105352 -0.0720984   0.119998
  0.173502   0.857411  -0.420832  -0.240092  -0.105714 -0.0716836   0.119925
  0.177959   0.853077   -0.42531   -0.24434  -0.106074 -0.0712677   0.119851
  0.182425   0.848681  -0.429744  -0.248559  -0.106431 -0.0708506   0.119778
    0.1869   0.844224  -0.434133   -0.25275  -0.106787 -0.0704323   0.119705
  0.191384   0.839705  -0.438478  -0.256913   -0.10714 -0.0700129   0.119632
  0.195877   0.835126  -0.442777  -0.261046   -0.10749 -0.0695923   0.119559
  0.200377   0.830486  -0.447031  -0.265151  -0.107839 -0.0691706   0.119487
  0.204885   0.825786  -0.451239  -0.269226  -0.108185 -0.0687478   0.119414
  0.209401   0.821027    -0.4554  -0.273272  -0.108529 -0.0683238   0.119342
  0.213923   0.816208  -0.459514  -0.277288  -0.108871 -0.0678987    0.11927
  0.218451   0.811331   -0.46358  -0.281273   -0.10921 -0.0674726   0.119199
  0.222985   0.806395  -0.467599  -0.285229  -0.109547 -0.0670453   0.119127
 0.227525  0.801402 -0.471569 -0.289154 -0.109882 -0.066617  0.119056
  0.232069   0.796351  -0.475491  -0.293049  -0.110214 -0.0661876   0.118985
  0.236619   0.791243  -0.479363  -0.296912  -0.110544 -0.0657571   0.118914
  0.241172   0.786079  -0.483186  -0.300745  -0.110872 -0.0653256   0.118843
  0.245729   0.780858  -0.486959  -0.304546  -0.111198 -0.0648931   0.118773
   0.25029   0.775582  -0.490681  -0.308316  -0.111521 -0.0644595   0.118703
  0.254853   0.770251  -0.494353  -0.312055  -0.111842 -0.0640249   0.118633
  0.259419   0.764865  -0.497974  -0.315761  -0.112161 -0.0635893   0.118563
  0.263987   0.759425  -0.501543  -0.319436  -0.112477 -0.0631527   0.118494
  0.268556   0.753932   -0.50506  -0.323078  -0.112791 -0.0627151   0.118425
  0.273127   0.748385  -0.508525  -0.326687  -0.113103 -0.0622765   0.118356
 0.277698  0.742785 -0.511937 -0.330265 -0.113412 -0.061837  0.118287
   0.28227   0.737133  -0.515296  -0.333809  -0.113719 -0.0613965   0.118219
 0.286841   0.73143 -0.518602  -0.33732 -0.114024 -0.060955  0.118151
  0.291412   0.725675  -0.521854  -0.340799  -0.114326 -0.0605126   0.118083
  0.295982   0.719869  -0.525052  -0.344244  -0.114627 -0.0600693   0.118016
 0.300551  0.714013 -0.528195 -0.347655 -0.114924 -0.059625  0.117949
  0.305118   0.708108  -0.531284  -0.351033   -0.11522 -0.0591798   0.117882
  0.309682   0.702153  -0.534318  -0.354377  -0.115513 -0.0587338   0.117815
  0.314244   0.696149  -0.537296  -0.357687  -0.115804 -0.0582868   0.117749
  0.318803   0.690098  -0.540218  -0.360963  -0.116092 -0.0578389   0.117683
  0.323358   0.683998  -0.543085  -0.364205  -0.116378 -0.0573902   0.117617
  0.327909   0.677852  -0.545895  -0.367412  -0.116662 -0.0569406   0.117552
  0.332455   0.671659  -0.548649  -0.370584  -0.116944 -0.0564901   0.117487
  0.336997    0.66542  -0.551345  -0.373722  -0.117223 -0.0560388   0.117423
  0.341533   0.659135  -0.553985  -0.376825    -0.1175 -0.0555867   0.117358
  0.346064   0.652805  -0.556566  -0.379893  -0.117774 -0.0551337   0.117294
  0.350588   0.646431   -0.55909  -0.382926  -0.118046 -0.0546799   0.117231
  0.355106   0.640013  -0.561556  -0.385923  -0.118316 -0.0542252   0.117168
  0.359617   0.633552  -0.563964  -0.388885  -0.118584 -0.0537698   0.117105
   0.36412   0.627048  -0.566313  -0.391812  -0.118849 -0.0533136   0.117042
  0.368616   0.620502  -0.568603  -0.394703  -0.119112 -0.0528566    0.11698
  0.373103   0.613914  -0.570834  -0.397558  -0.119372 -0.0523988   0.116918
  0.377581   0.607286  -0.573005  -0.400377   -0.11963 -0.0519402   0.116857
   0.38205   0.600616  -0.575117   -0.40316  -0.119886 -0.0514809   0.116796
  0.386509   0.593907  -0.577169  -0.405906   -0.12014 -0.0510208   0.116735
 0.390959  0.587159 -0.579162 -0.408617 -0.120391  -0.05056  0.116675
  0.395398   0.580371  -0.581093  -0.411291  -0.120639 -0.0500985   0.116615
  0.399826   0.573546  -0.582964  -0.413929  -0.120886 -0.0496362   0.116556
  0.404242   0.566683  -0.584775   -0.41653   -0.12113 -0.0491732   0.116497
  0.408647   0.559783  -0.586524  -0.419094  -0.121372 -0.0487095   0.116438
   0.41304   0.552846  -0.588213  -0.421621  -0.121611 -0.0482451    0.11638
  0.41742  0.545874  -0.58984 -0.424112 -0.121848  -0.04778  0.116322
  0.421787   0.538866  -0.591405  -0.426565  -0.122083 -0.0473142   0.116264
  0.426141   0.531824  -0.592909  -0.428982  -0.122315 -0.0468477   0.116207
  0.430481   0.524748  -0.594351  -0.431361  -0.122545 -0.0463806    0.11615
  0.434806   0.517639  -0.595731  -0.433703  -0.122773 -0.0459128   0.116094
  0.439117   0.510496  -0.597049  -0.436008  -0.122999 -0.0454444   0.116038
  0.443412   0.503322  -0.598304  -0.438275  -0.123222 -0.0449753   0.115983
  0.447692   0.496116  -0.599497  -0.440505  -0.123442 -0.0445055   0.115928
  0.451956   0.488878  -0.600627  -0.442697  -0.123661 -0.0440352   0.115874
  0.456204   0.481611  -0.601694  -0.444852  -0.123877 -0.0435642    0.11582
  0.460435   0.474314  -0.602698  -0.446968   -0.12409 -0.0430927   0.115766
  0.464649   0.466987   -0.60364  -0.449047  -0.124301 -0.0426205   0.115713
  0.468845   0.459633  -0.604518  -0.451089   -0.12451 -0.0421477    0.11566
  0.473023    0.45225  -0.605332  -0.453092  -0.124717 -0.0416743   0.115608
  0.477182    0.44484  -0.606083  -0.455058  -0.124921 -0.0412004   0.115556
  0.481323   0.437403  -0.606771  -0.456985  -0.125123 -0.0407259   0.115505
  0.485445   0.429941  -0.607395  -0.458874  -0.125323 -0.0402508   0.115454
  0.489546   0.422453  -0.607955  -0.460726   -0.12552 -0.0397752   0.115404
 0.493628  0.414941 -0.608452 -0.462539 -0.125715 -0.039299  0.115354
   0.49769   0.407404  -0.608884  -0.464314  -0.125907 -0.0388223   0.115304
  0.50173  0.399844 -0.609253 -0.466051 -0.126098 -0.038345  0.115255
  0.505749   0.392261  -0.609557  -0.467749  -0.126286 -0.0378672   0.115207
  0.509747   0.384656  -0.609797   -0.46941  -0.126471 -0.0373889   0.115159
  0.513722   0.377029  -0.609973  -0.471032  -0.126654 -0.0369101   0.115111
  0.517676   0.369382  -0.610085  -0.472615  -0.126835 -0.0364308   0.115064
 0.521606  0.361714 -0.610133 -0.474161 -0.127014 -0.035951  0.115018
  0.525513   0.354027  -0.610116  -0.475668   -0.12719 -0.0354707   0.114971
  0.529396   0.346321  -0.610035  -0.477137  -0.127363 -0.0349899   0.114926
  0.533256   0.338596  -0.609889  -0.478567  -0.127535 -0.0345087   0.114881
 0.537091  0.330854 -0.609679 -0.479959 -0.127704 -0.034027  0.114836
  0.540901   0.323095  -0.609404  -0.481312  -0.127871 -0.0335448   0.114792
  0.544687    0.31532  -0.609065  -0.482627  -0.128035 -0.0330622   0.114749
  0.548447   0.307529  -0.608662  -0.483904  -0.128197 -0.0325791   0.114706
   0.55218   0.299723  -0.608194  -0.485142  -0.128357 -0.0320956   0.114663
  0.555888   0.291902  -0.607662  -0.486342  -0.128515 -0.0316117   0.114621
  0.559569   0.284068  -0.607065  -0.487504   -0.12867 -0.0311274    0.11458
  0.563223   0.276221  -0.606404  -0.488627  -0.128822 -0.0306426   0.114539
   0.56685   0.268361  -0.605678  -0.489712  -0.128973 -0.0301574   0.114498
  0.570449    0.26049  -0.604888  -0.490758  -0.129121 -0.0296719   0.114458
   0.57402   0.252608  -0.604033  -0.491766  -0.129267 -0.0291859   0.114419
  0.577562   0.244715  -0.603115  -0.492736   -0.12941 -0.0286995    0.11438
  0.581076   0.236813  -0.602132  -0.493668  -0.129551 -0.0282128   0.114342
   0.58456   0.228901  -0.601084  -0.494561   -0.12969 -0.0277257   0.114304
  0.588015   0.220981  -0.599973  -0.495416  -0.129826 -0.0272382   0.114267
  0.591441   0.213053  -0.598798  -0.496234   -0.12996 -0.0267504    0.11423
  0.594836   0.205119  -0.597558  -0.497012  -0.130092 -0.0262622   0.114194
    0.5982   0.197177  -0.596255  -0.497753  -0.130221 -0.0257737   0.114158
  0.601534    0.18923  -0.594887  -0.498456  -0.130348 -0.0252848   0.114123
  0.604836   0.181278  -0.593456  -0.499121  -0.130473 -0.0247956   0.114089
  0.608107   0.173322  -0.591961  -0.499748  -0.130595 -0.0243061   0.114055
  0.611345   0.165362  -0.590403  -0.500337  -0.130715 -0.0238163   0.114021
  0.614552   0.157398  -0.588781  -0.500888  -0.130833 -0.0233262   0.113989
  0.617726   0.149432  -0.587096  -0.501401  -0.130948 -0.0228357   0.113956
 0.620867  0.141465 -0.585347 -0.501877 -0.131061 -0.022345  0.113925
  0.623975   0.133496  -0.583535  -0.502315  -0.131172 -0.0218539   0.113893
   0.62705   0.125527  -0.581661  -0.502715  -0.131281 -0.0213626   0.113863
  0.63009  0.117558 -0.579723 -0.503078 -0.131387 -0.020871  0.113833
  0.633097    0.10959  -0.577723  -0.503404   -0.13149 -0.0203791   0.113803
 0.636068  0.101623  -0.57566 -0.503692 -0.131592 -0.019887  0.113774
  0.639006  0.0936592  -0.573534  -0.503943  -0.131691 -0.0193946   0.113746
 0.641908 0.0856978 -0.571346 -0.504157 -0.131787 -0.018902  0.113718
  0.644774    0.07774  -0.569096  -0.504333  -0.131882 -0.0184091   0.113691
  0.647605  0.0697863  -0.566785  -0.504473  -0.131974 -0.0179159   0.113665
    0.6504  0.0618375  -0.564411  -0.504576  -0.132064 -0.0174226   0.113638
 0.653159 0.0538943 -0.561975 -0.504641 -0.132151 -0.016929  0.113613
  0.655881  0.0459572  -0.559478  -0.504671  -0.132236 -0.0164352   0.113588
  0.658566   0.038027   -0.55692  -0.504663  -0.132319 -0.0159412   0.113564
 0.661214 0.0301042 -0.554301 -0.504619 -0.132399 -0.015447   0.11354
  0.663824  0.0221897  -0.551621  -0.504539  -0.132477 -0.0149525   0.113517
  0.666397  0.0142839   -0.54888  -0.504422  -0.132553 -0.0144579   0.113494
  0.668931 0.00638762  -0.546079   -0.50427  -0.132627 -0.0139631   0.113472
   0.671428 -0.00149853   -0.543217   -0.504081   -0.132698  -0.0134681    0.113451
  0.673886 -0.0093739  -0.540296  -0.503856  -0.132767  -0.012973    0.11343
  0.676305 -0.0172378  -0.537314  -0.503595  -0.132833 -0.0124777    0.11341
  0.678685 -0.0250897  -0.534273  -0.503299  -0.132897 -0.0119822    0.11339
  0.681025 -0.0329288  -0.531173  -0.502967  -0.132959 -0.0114865   0.113371
  0.683326 -0.0407545  -0.528014  -0.502599  -0.133018 -0.0109907   0.113353
  0.685587 -0.0485662  -0.524795  -0.502197  -0.133076 -0.0104948   0.113335
   0.687808  -0.0563632   -0.521518   -0.501759   -0.133131 -0.00999873    0.113318
   0.689989  -0.0641449   -0.518183   -0.501286   -0.133183 -0.00950253    0.113301
  0.692129 -0.0719106   -0.51479  -0.500778  -0.133233 -0.0090062   0.113285
   0.694228  -0.0796596   -0.511338   -0.500235   -0.133281 -0.00850976     0.11327
  0.696286 -0.0873915  -0.507829  -0.499658  -0.133327 -0.0080132   0.113255
   0.698302  -0.0951054   -0.504263   -0.499047    -0.13337 -0.00751654    0.113241
   0.700277   -0.102801    -0.50064   -0.498401   -0.133411 -0.00701977    0.113227
   0.702211   -0.110477    -0.49696    -0.49772    -0.13345 -0.00652292    0.113214
   0.704102   -0.118133   -0.493224   -0.497006   -0.133486 -0.00602597    0.113201
   0.705951   -0.125769   -0.489432   -0.496258    -0.13352 -0.00552895     0.11319
   0.707757   -0.133384   -0.485583   -0.495477   -0.133551 -0.00503184    0.113178
   0.709521   -0.140978    -0.48168   -0.494662   -0.133581 -0.00453467    0.113168
   0.711242   -0.148549   -0.477721   -0.493813   -0.133608 -0.00403744    0.113158
    0.71292   -0.156096   -0.473707   -0.492931   -0.133632 -0.00354015    0.113148
  0.714554  -0.163621  -0.469638  -0.492017  -0.133655 -0.0030428   0.113139
   0.716145   -0.171121   -0.465515   -0.491069   -0.133675 -0.00254542    0.113131
   0.717692   -0.178596   -0.461339   -0.490089   -0.133693 -0.00204799    0.113123
   0.719196   -0.186046   -0.457108   -0.489077   -0.133708 -0.00155053    0.113116
   0.720655    -0.19347   -0.452825   -0.488032   -0.133721 -0.00105304     0.11311
     0.72207    -0.200868    -0.448488    -0.486955    -0.133732 -0.000555538     0.113104
    0.723441    -0.208238      -0.4441    -0.485846     -0.13374 -5.80163e-05     0.113099
   0.724766    -0.21558   -0.439658   -0.484706   -0.133747 0.000439514    0.113094
   0.726047   -0.222894   -0.435165   -0.483534    -0.13375 0.000937047     0.11309
  0.727284  -0.230178  -0.430621   -0.48233  -0.133752 0.00143458   0.113087
 0.728474 -0.237433 -0.426025 -0.481096 -0.133751 0.0019321  0.113084
  0.72962 -0.244658 -0.421379  -0.47983 -0.133748 0.0024296  0.113082
   0.73072  -0.251852  -0.416682  -0.478534  -0.133743 0.00292708    0.11308
  0.731774  -0.259014  -0.411935  -0.477208  -0.133735 0.00342454   0.113079
  0.732783  -0.266144  -0.407139  -0.475851  -0.133725 0.00392196   0.113079
  0.733746  -0.273242  -0.402293  -0.474464  -0.133712 0.00441934   0.113079
  0.734662  -0.280307  -0.397399  -0.473047  -0.133698 0.00491668    0.11308
  0.735532  -0.287337  -0.392456  -0.471601  -0.133681 0.00541396   0.113081
  0.736356  -0.294334  -0.387465  -0.470125  -0.133661 0.00591119   0.113083
  0.737134  -0.301295  -0.382427   -0.46862   -0.13364 0.00640835   0.113086
  0.737864  -0.308221  -0.377341  -0.467086  -0.133616 0.00690545   0.113089
  0.738548  -0.315111  -0.372209  -0.465523   -0.13359 0.00740246   0.113093
 0.739185 -0.321964  -0.36703 -0.463932 -0.133561 0.0078994  0.113098
  0.739775   -0.32878  -0.361806  -0.462313   -0.13353 0.00839625   0.113103
 0.740318 -0.335558 -0.356535 -0.460665 -0.133497  0.008893  0.113108
  0.740814  -0.342298   -0.35122   -0.45899  -0.133461 0.00938966   0.113115
 0.741262 -0.348999  -0.34586 -0.457287 -0.133423 0.0098862  0.113121
 0.741663 -0.355661 -0.340456 -0.455556 -0.133383 0.0103826  0.113129
 0.742016 -0.362282 -0.335008 -0.453799 -0.133341  0.010879  0.113137
 0.742321 -0.368863 -0.329517 -0.452015 -0.133296 0.0113751  0.113146
 0.742579 -0.375404 -0.323983 -0.450204 -0.133249 0.0118712  0.113155
 0.742789 -0.381902 -0.318407 -0.448367 -0.133199 0.0123671  0.113165
 0.742951 -0.388359 -0.312789 -0.446504 -0.133148 0.0128629  0.113175
 0.743064 -0.394772 -0.307129 -0.444614 -0.133094 0.0133585  0.113186
  0.74313 -0.401143 -0.301428   -0.4427 -0.133037  0.013854  0.113198
 0.743148  -0.40747 -0.295687  -0.44076 -0.132979 0.0143493   0.11321
 0.743117 -0.413753 -0.289905 -0.438795 -0.132918 0.0148445  0.113223
 0.743038 -0.419991 -0.284084 -0.436805 -0.132854 0.0153395  0.113236
 0.742911 -0.426184 -0.278224  -0.43479 -0.132789 0.0158343   0.11325
 0.742735 -0.432331 -0.272326 -0.432752 -0.132721 0.0163289  0.113265
  0.74251 -0.438432 -0.266389 -0.430689  -0.13265 0.0168233   0.11328
 0.742238 -0.444486 -0.260415 -0.428603 -0.132578 0.0173175  0.113296
 0.741916 -0.450493 -0.254403 -0.426493 -0.132503 0.0178115  0.113312
 0.741546 -0.456452 -0.248355  -0.42436 -0.132426 0.0183053  0.113329
 0.741127 -0.462363 -0.242271 -0.422204 -0.132346 0.0187989  0.113346
 0.740659 -0.468226 -0.236151 -0.420025 -0.132264 0.0192923  0.113364
 0.740143 -0.474039 -0.229996 -0.417824  -0.13218 0.0197854  0.113383
 0.739578 -0.479803 -0.223806 -0.415601 -0.132094 0.0202783  0.113402
 0.738964 -0.485516 -0.217582 -0.413357 -0.132005  0.020771  0.113422
 0.738301 -0.491179 -0.211325  -0.41109 -0.131914 0.0212634  0.113442
  0.73759 -0.496792 -0.205035 -0.408803  -0.13182 0.0217555  0.113463
 0.736829 -0.502352 -0.198712 -0.406495 -0.131724 0.0222474  0.113485
  0.73602 -0.507861 -0.192357 -0.404166 -0.131626 0.0227391  0.113507
 0.735162 -0.513317 -0.185971 -0.401817 -0.131526 0.0232304   0.11353
 0.734255 -0.518721 -0.179554 -0.399447 -0.131423 0.0237215  0.113553
 0.733299 -0.524072 -0.173107 -0.397058 -0.131318 0.0242123  0.113577
 0.732294 -0.529368 -0.166629  -0.39465 -0.131211 0.0247028  0.113601
 0.731241 -0.534611 -0.160123 -0.392223 -0.131101 0.0251929  0.113626
 0.730138 -0.539799 -0.153587 -0.389776 -0.130989 0.0256828  0.113651
 0.728987 -0.544933 -0.147024 -0.387311 -0.130875 0.0261724  0.113677
 0.727787 -0.550011 -0.140433 -0.384828 -0.130758 0.0266616  0.113704
 0.726538 -0.555033 -0.133814 -0.382327 -0.130639 0.0271506  0.113731
 0.725241 -0.559999  -0.12717 -0.379809 -0.130518 0.0276392  0.113759
 0.723895 -0.564909 -0.120499 -0.377273 -0.130394 0.0281274  0.113787
   0.7225 -0.569761 -0.113803  -0.37472 -0.130269 0.0286153  0.113816
 0.721056 -0.574557 -0.107082 -0.372151  -0.13014 0.0291029  0.113845
 0.719564 -0.579294 -0.100337 -0.369565  -0.13001 0.0295901  0.113875
  0.718023  -0.583974 -0.0935678  -0.366963  -0.129877  0.0300769   0.113906
  0.716434  -0.588595 -0.0867757  -0.364345  -0.129742  0.0305634   0.113937
  0.714797  -0.593157 -0.0799612  -0.361713  -0.129604  0.0310494   0.113968
  0.713111  -0.597661 -0.0731246  -0.359065  -0.129464  0.0315351      0.114
  0.711377  -0.602104 -0.0662667  -0.356402  -0.129322  0.0320204   0.114033
 0.709594 -0.606488 -0.059388 -0.353725 -0.129178 0.0325053  0.114066
 0.707764 -0.610812 -0.052489 -0.351034 -0.129031 0.0329898  0.114099
  0.705885  -0.615074 -0.0455705  -0.348329  -0.128882  0.0334739   0.114134
  0.703959  -0.619277 -0.0386328   -0.34561   -0.12873  0.0339576   0.114168
