q0 q1 q2 q3 wx wy wz
-0.652994  0.193277  -0.66197 -0.313112  0.102646 -0.162562  0.090661
-0.654056  0.188782 -0.659072 -0.319683  0.102014 -0.162873 0.0908078
-0.655106  0.184263 -0.656081 -0.326253  0.101381 -0.163184  0.090954
-0.656101  0.179797 -0.653033 -0.332796  0.100745 -0.163493 0.0910994
-0.657081  0.175204 -0.649905 -0.339369  0.100108   -0.1638 0.0912442
-0.657946   0.17066 -0.646752 -0.345968  0.099469 -0.164107 0.0913884
-0.658767  0.166112 -0.643527 -0.352571 0.0988282 -0.164411 0.0915318
-0.659476  0.161682 -0.640282 -0.359151 0.0981856 -0.164715 0.0916745
-0.660175  0.157221 -0.636959 -0.365696 0.0975414 -0.165017 0.0918166
-0.660773  0.152754  -0.63364 -0.372216 0.0968954 -0.165318 0.0919579
 -0.66138  0.148299 -0.630168 -0.378778 0.0962476 -0.165617 0.0920986
-0.661854  0.143908 -0.626731  -0.38529 0.0955982 -0.165915 0.0922385
-0.662325  0.139495 -0.623154  -0.39185 0.0949471 -0.166211 0.0923776
-0.662691  0.135164 -0.619591 -0.398345 0.0942944 -0.166506 0.0925161
-0.663013  0.130862 -0.615968 -0.404811 0.0936399 -0.166799 0.0926538
 -0.66339  0.126531 -0.612174 -0.411276 0.0929839 -0.167091 0.0927908
-0.663585  0.122214 -0.608413 -0.417794 0.0923262 -0.167382  0.092927
-0.663748  0.117902 -0.604611 -0.424245 0.0916668 -0.167671 0.0930625
-0.663885  0.113611 -0.600694 -0.430716 0.0910059 -0.167958 0.0931972
-0.663974  0.109206 -0.596741 -0.437164 0.0903434 -0.168244 0.0933312
-0.663915  0.104994 -0.592782 -0.443625 0.0896793 -0.168528 0.0934644
-0.663876  0.100793 -0.588738 -0.449998 0.0890137 -0.168811 0.0935968
-0.663776 0.0965512 -0.584658 -0.456349 0.0883465 -0.169093 0.0937284
 -0.66363 0.0924078 -0.580473 -0.462717 0.0876778 -0.169372 0.0938592
-0.663422 0.0882332 -0.576271  -0.46904 0.0870075  -0.16965 0.0939893
-0.663151 0.0840234 -0.572055 -0.475315 0.0863358 -0.169927 0.0941185
-0.662842 0.0798956 -0.567714  -0.48162 0.0856625 -0.170202  0.094247
-0.662496 0.0756943 -0.563309 -0.487905 0.0849878 -0.170475 0.0943746
 -0.66208 0.0715121 -0.558856 -0.494182 0.0843116 -0.170747 0.0945014
-0.661561 0.0673918 -0.554351  -0.50049  0.083634 -0.171017 0.0946274
-0.661024  0.063342   -0.5498  -0.50671 0.0829549 -0.171285 0.0947526
-0.660462 0.0593958 -0.545189 -0.512865 0.0822744 -0.171552  0.094877
-0.659824 0.0553654 -0.540545 -0.519016 0.0815925 -0.171817 0.0950005
-0.659096 0.0513556 -0.535853 -0.525183 0.0809092 -0.172081 0.0951232
-0.658333 0.0473908 -0.531107 -0.531297 0.0802245 -0.172342  0.095245
-0.657496 0.0434469 -0.526342 -0.537378 0.0795385 -0.172602  0.095366
-0.656648 0.0395035 -0.521554 -0.543355 0.0788511 -0.172861 0.0954861
-0.655741 0.0355587  -0.51659 -0.549431 0.0781623 -0.173117 0.0956054
-0.654758 0.0315986 -0.511679 -0.555408 0.0774722 -0.173372 0.0957238
-0.653728 0.0277127 -0.506658 -0.561399 0.0767808 -0.173626 0.0958413
-0.652697 0.0238243 -0.501665 -0.567231 0.0760881 -0.173877  0.095958
-0.651541 0.0199683 -0.496568 -0.573163 0.0753941 -0.174127 0.0960738
-0.650402 0.0162331 -0.491398    -0.579 0.0746988 -0.174375 0.0961887
-0.649141 0.0123621 -0.486307 -0.584781 0.0740023 -0.174621 0.0963027
 -0.647829 0.00865706  -0.481022  -0.590643  0.0733045  -0.174865  0.0964158
 -0.646452 0.00495493  -0.475732  -0.596452  0.0726055  -0.175108   0.096528
  -0.64501 0.00129703  -0.470411  -0.602224  0.0719053  -0.175349  0.0966393
  -0.643459 -0.00237437   -0.465039   -0.608025   0.0712038   -0.175588   0.0967497
  -0.642027 -0.00604988   -0.459577    -0.61364   0.0705012   -0.175825   0.0968592
  -0.640473 -0.00979961   -0.454052   -0.619302   0.0697973    -0.17606   0.0969678
 -0.638829 -0.0134333  -0.448523  -0.624935  0.0690923  -0.176294  0.0970754
 -0.637189 -0.0170539  -0.442937   -0.63048  0.0683862  -0.176526  0.0971821
 -0.635494 -0.0205336  -0.437288  -0.636007  0.0676788  -0.176755  0.0972879
 -0.633684 -0.0240054  -0.431656  -0.641515  0.0669704  -0.176983  0.0973928
 -0.631852 -0.0274621  -0.426021  -0.646928  0.0662608  -0.177209  0.0974967
 -0.629984 -0.0309983  -0.420292  -0.652315  0.0655501  -0.177434  0.0975997
 -0.628041 -0.0344008  -0.414456  -0.657729  0.0648384  -0.177656  0.0977017
-0.626072 -0.037885 -0.408601 -0.663056 0.0641255 -0.177876 0.0978027
 -0.624054 -0.0413016  -0.402631  -0.668385  0.0634116  -0.178095  0.0979028
 -0.621883 -0.0446747  -0.396806  -0.673654  0.0626966  -0.178311   0.098002
 -0.619765 -0.0480571  -0.390736  -0.678902  0.0619806  -0.178526  0.0981002
 -0.617597 -0.0513564  -0.384665  -0.684083  0.0612635  -0.178739  0.0981974
 -0.615374 -0.0545878  -0.378663  -0.689166  0.0605454  -0.178949  0.0982936
 -0.612981 -0.0577784  -0.372533  -0.694359  0.0598263  -0.179158  0.0983888
 -0.610599 -0.0610167  -0.366498  -0.699374  0.0591062  -0.179365  0.0984831
   -0.6082 -0.0641372  -0.360446  -0.704314  0.0583851   -0.17957  0.0985764
-0.605773 -0.067343 -0.354243 -0.709236  0.057663 -0.179772 0.0986687
 -0.603358 -0.0705109  -0.347995  -0.714064  0.0569399  -0.179973  0.0987599
 -0.60085 -0.073551  -0.34175 -0.718872 0.0562159 -0.180172 0.0988502
 -0.598304 -0.0766414  -0.335355  -0.723668   0.055491  -0.180369  0.0989395
 -0.595661 -0.0796349  -0.329007  -0.728423  0.0547651  -0.180564  0.0990278
  -0.59297 -0.0825961  -0.322679  -0.733105  0.0540383  -0.180756   0.099115
 -0.590297 -0.0855313  -0.316188  -0.737739  0.0533106  -0.180947  0.0992012
 -0.587514 -0.0884203  -0.309738  -0.742341   0.052582  -0.181136  0.0992864
 -0.584757 -0.0912987  -0.303142  -0.746879  0.0518525  -0.181322  0.0993706
-0.581859 -0.094172 -0.296559 -0.751415 0.0511221 -0.181507 0.0994537
 -0.578946 -0.0968921  -0.289952  -0.755884  0.0503909  -0.181689  0.0995359
 -0.576013 -0.0996792  -0.283342  -0.760257  0.0496588  -0.181869  0.0996169
-0.573066 -0.102414 -0.276605 -0.764589 0.0489258 -0.182048 0.0996969
-0.570076 -0.104977 -0.269917 -0.768855 0.0481921 -0.182224 0.0997759
-0.566979 -0.107624 -0.263152 -0.773112 0.0474575 -0.182398 0.0998538
-0.563822 -0.110251 -0.256371 -0.777318 0.0467221 -0.182569 0.0999307
-0.560726 -0.112791 -0.249614 -0.781382 0.0459858 -0.182739  0.100007
-0.557536 -0.115372 -0.242743 -0.785442 0.0452488 -0.182907  0.100081
-0.554274 -0.117899 -0.235825 -0.789472  0.044511 -0.183072  0.100155
-0.550959 -0.120349  -0.22892 -0.793446 0.0437725 -0.183235  0.100227
-0.547667 -0.122692 -0.222047  -0.79731 0.0430331 -0.183396  0.100299
-0.544261 -0.125097 -0.215085 -0.801167 0.0422931 -0.183555  0.100369
-0.540846 -0.127505 -0.208062 -0.804946 0.0415522 -0.183712  0.100439
-0.537422 -0.129849 -0.201083  -0.80863 0.0408107 -0.183866  0.100507
-0.533986 -0.132094 -0.193947 -0.812277 0.0400684 -0.184018  0.100574
 -0.53041 -0.134414 -0.186876  -0.81589 0.0393254 -0.184168   0.10064
-0.526875 -0.136593  -0.17978 -0.819405 0.0385817 -0.184316  0.100705
 -0.52323 -0.138748 -0.172748 -0.822884 0.0378373 -0.184462  0.100769
-0.519546 -0.140873 -0.165625 -0.826314 0.0370922 -0.184605  0.100832
-0.515822 -0.143099 -0.158428 -0.829669 0.0363464 -0.184746  0.100893
-0.512066 -0.145277 -0.151311 -0.832939 0.0355999 -0.184885  0.100954
-0.508184  -0.14732 -0.144121 -0.836226 0.0348528 -0.185021  0.101013
-0.504426 -0.149412 -0.136812 -0.839353 0.0341051 -0.185155  0.101072
-0.500628 -0.151424 -0.129424 -0.842432 0.0333567 -0.185287  0.101129
-0.496708 -0.153343 -0.122137 -0.845488 0.0326077 -0.185417  0.101185
-0.492794 -0.155175 -0.114843 -0.848461  0.031858 -0.185544   0.10124
-0.488779 -0.157033 -0.107527 -0.851395 0.0311078 -0.185669  0.101293
-0.484735 -0.158913 -0.100155 -0.854253 0.0303569 -0.185792  0.101346
 -0.480646  -0.160759 -0.0927752  -0.857046  0.0296055  -0.185912   0.101397
-0.476585 -0.162586  -0.08547 -0.859725 0.0288534  -0.18603  0.101448
 -0.472464  -0.164359 -0.0780302  -0.862366  0.0281008  -0.186145   0.101497
 -0.468277  -0.166027 -0.0706196  -0.864965  0.0273476  -0.186259   0.101545
 -0.464121  -0.167721 -0.0632046  -0.867448  0.0265939  -0.186369   0.101591
 -0.459979  -0.169375 -0.0558088  -0.869837  0.0258395  -0.186478   0.101637
-0.455776  -0.17098 -0.048401 -0.872176 0.0250847 -0.186584  0.101681
 -0.451607  -0.172505 -0.0409339  -0.874424  0.0243293  -0.186687   0.101725
 -0.447329  -0.174046 -0.0333063  -0.876639  0.0235734  -0.186789   0.101767
-0.443073 -0.175485 -0.025741 -0.878766 0.0228169 -0.186888  0.101807
 -0.438769  -0.176986 -0.0182538  -0.880809    0.02206  -0.186984   0.101847
  -0.43447  -0.178238 -0.0107558  -0.882809  0.0213026  -0.187078   0.101886
  -0.430062   -0.179478 -0.00313617   -0.884773   0.0205446   -0.187169    0.101923
 -0.425718  -0.180685 0.00445988  -0.886621  0.0197862  -0.187258   0.101959
-0.421181 -0.182021 0.0119572 -0.888443 0.0190273 -0.187345  0.101994
-0.416675 -0.183201 0.0195848 -0.890189  0.018268 -0.187429  0.102028
-0.412207 -0.184383 0.0270603 -0.891827 0.0175082 -0.187511   0.10206
-0.407754 -0.185406  0.034588 -0.893401 0.0167479  -0.18759  0.102091
-0.403195 -0.186506 0.0421804 -0.894914 0.0159872 -0.187667  0.102121
 -0.39864 -0.187582 0.0497615 -0.896339 0.0152261 -0.187741   0.10215
-0.394042 -0.188525 0.0572945 -0.897723 0.0144645 -0.187813  0.102178
-0.389338  -0.18962 0.0648886 -0.899027 0.0137025 -0.187882  0.102204
-0.384742 -0.190552 0.0724601 -0.900229 0.0129402 -0.187948  0.102229
-0.380059 -0.191479 0.0800397 -0.901379 0.0121774 -0.188013  0.102253
 -0.37535 -0.192339 0.0876677 -0.902459 0.0114143 -0.188074  0.102275
-0.370592 -0.193041 0.0953273 -0.903498 0.0106507 -0.188133  0.102297
 -0.365867   -0.19381   0.102998  -0.904417 0.00988683   -0.18819   0.102317
 -0.361143  -0.194446   0.110569  -0.905285 0.00912258  -0.188244   0.102336
 -0.356363  -0.195197   0.118119  -0.906064 0.00835798  -0.188295   0.102353
 -0.351523  -0.195831   0.125671  -0.906801 0.00759304  -0.188344   0.102369
 -0.346696  -0.196396   0.133237  -0.907457 0.00682776   -0.18839   0.102384
 -0.341805  -0.196983   0.140896  -0.908028 0.00606217  -0.188434   0.102398
 -0.336908  -0.197512   0.148536  -0.908526 0.00529625  -0.188475   0.102411
  -0.33217  -0.197988   0.156204  -0.908881 0.00453004  -0.188513   0.102422
 -0.327326  -0.198489    0.16377  -0.909197 0.00376353  -0.188549   0.102432
 -0.322381  -0.198871   0.171326  -0.909488 0.00299674  -0.188582   0.102441
 -0.317394  -0.199297   0.178836  -0.909703 0.00222967  -0.188613   0.102448
 -0.312486  -0.199566   0.186467  -0.909811 0.00146234  -0.188641   0.102454
  -0.307619   -0.199898    0.194005    -0.90982 0.000694755   -0.188666    0.102459
   -0.302683    -0.200163     0.201494     -0.90979 -7.30769e-05    -0.188689     0.102462
   -0.297697    -0.200307     0.209015    -0.909707 -0.000841141    -0.188709     0.102464
  -0.292626   -0.200458    0.216602   -0.909544 -0.00160943   -0.188726    0.102465
  -0.287686   -0.200505    0.224088   -0.909296 -0.00237793   -0.188741    0.102465
  -0.282713   -0.200504    0.231615    -0.90897 -0.00314664   -0.188753    0.102463
  -0.277674    -0.20057    0.238961   -0.908607 -0.00391554   -0.188762     0.10246
  -0.272722   -0.200504    0.246331   -0.908153 -0.00468461   -0.188769    0.102456
  -0.267638    -0.20045    0.253753   -0.907634 -0.00545386   -0.188773     0.10245
  -0.262555   -0.200367    0.261259   -0.907007 -0.00622327   -0.188774    0.102443
  -0.257471   -0.200225    0.268654   -0.906335 -0.00699283   -0.188773    0.102435
  -0.252447   -0.199958    0.276059   -0.905582 -0.00776253   -0.188769    0.102425
  -0.247377   -0.199808    0.283413   -0.904742 -0.00853235   -0.188763    0.102414
 -0.242231  -0.199549   0.290809  -0.903845 -0.0093023  -0.188753   0.102402
 -0.237067  -0.199166   0.298151  -0.902905 -0.0100723  -0.188741   0.102388
 -0.231946  -0.198795   0.305423  -0.901886 -0.0108425  -0.188726   0.102373
 -0.226814  -0.198419   0.312711  -0.900776 -0.0116127  -0.188709   0.102357
-0.221614 -0.198037  0.319884 -0.899635 -0.012383 -0.188689  0.102339
 -0.216442  -0.197544   0.327214  -0.898365 -0.0131533  -0.188666    0.10232
 -0.211304  -0.197036    0.33446  -0.897031 -0.0139237   -0.18864   0.102299
 -0.206187  -0.196447   0.341721  -0.895613 -0.0146942  -0.188612   0.102278
 -0.201077  -0.195905   0.348901  -0.894124 -0.0154646  -0.188581   0.102255
 -0.195954  -0.195305    0.35605  -0.892573 -0.0162351  -0.188547    0.10223
 -0.190774  -0.194526   0.363233  -0.890969 -0.0170055   -0.18851   0.102204
 -0.18563 -0.193879  0.370409 -0.889241 -0.017776 -0.188471  0.102177
 -0.180461  -0.193155   0.377486  -0.887485 -0.0185464  -0.188429   0.102149
 -0.175294  -0.192408   0.384511  -0.885665 -0.0193167  -0.188384   0.102119
  -0.17019  -0.191513   0.391615   -0.88374 -0.0200871  -0.188337   0.102088
 -0.165001  -0.190686    0.39868  -0.881741 -0.0208573  -0.188286   0.102055
 -0.159878  -0.189808   0.405672  -0.879683 -0.0216274  -0.188233   0.102021
 -0.154676  -0.188919   0.412562  -0.877598 -0.0223975  -0.188178   0.101986
 -0.149577   -0.18802   0.419432  -0.875415 -0.0231675  -0.188119   0.101949
 -0.144421  -0.186977   0.426349  -0.873161 -0.0239373  -0.188058   0.101911
-0.139223  -0.18596  0.433256 -0.870818 -0.024707 -0.187994  0.101872
 -0.134064  -0.184846   0.440072  -0.868444 -0.0254765  -0.187927   0.101831
 -0.128917   -0.18373   0.446841     -0.866 -0.0262459  -0.187858   0.101789
-0.123942 -0.182499  0.453585 -0.863477 -0.027015 -0.187786  0.101745
-0.118844 -0.181239  0.460336 -0.860883 -0.027784 -0.187711    0.1017
 -0.113813  -0.179969   0.467007  -0.858232 -0.0285528  -0.187633   0.101654
 -0.108729  -0.178755   0.473755  -0.855442 -0.0293213  -0.187553   0.101606
 -0.103602  -0.177497   0.480387  -0.852637 -0.0300896  -0.187469   0.101557
-0.0985792   -0.17616   0.487006   -0.84975 -0.0308576  -0.187384   0.101506
-0.0936864  -0.174749   0.493716  -0.846717 -0.0316254  -0.187295   0.101455
-0.0885776  -0.173406   0.500256  -0.843699 -0.0323929  -0.187203   0.101401
-0.0835624  -0.171938     0.5068    -0.8406 -0.0331601  -0.187109   0.101347
 -0.078457  -0.170487   0.513219  -0.837487 -0.0339269  -0.187012   0.101291
-0.0733486  -0.168974   0.519698  -0.834255 -0.0346934  -0.186913   0.101234
 -0.068288  -0.167375   0.526106  -0.830984 -0.0354596  -0.186811   0.101175
-0.0632366  -0.165805   0.532444  -0.827655 -0.0362254  -0.186705   0.101115
-0.0582636  -0.164124   0.538767  -0.824256 -0.0369908  -0.186598   0.101053
-0.0532933  -0.162506   0.545106  -0.820738 -0.0377558  -0.186487   0.100991
-0.0482922  -0.160829   0.551277  -0.817249 -0.0385204  -0.186374   0.100926
-0.0434443  -0.159137   0.557576   -0.81357 -0.0392845  -0.186258   0.100861
-0.0386396  -0.157385   0.563821  -0.809841 -0.0400482  -0.186139   0.100794
-0.0338394  -0.155576   0.569932   -0.80612 -0.0408114  -0.186018   0.100725
 -0.028964  -0.153772   0.575959  -0.802363 -0.0415741  -0.185894   0.100656
-0.0240983   -0.15194   0.581959  -0.798535 -0.0423363  -0.185767   0.100585
-0.0192838  -0.149941   0.588014  -0.794598  -0.043098  -0.185638   0.100512
-0.0144627  -0.148052   0.593933  -0.790642 -0.0438591  -0.185506   0.100438
-0.00971048    -0.14611    0.599823   -0.786619  -0.0446197   -0.185371    0.100363
-0.00487439   -0.144048    0.605715   -0.782519  -0.0453797   -0.185233    0.100287
-7.93503e-05    -0.142063     0.611537    -0.778357   -0.0461391    -0.185093     0.100209
0.00464856  -0.139888   0.617427  -0.774076 -0.0468979   -0.18495    0.10013
0.00937264  -0.137746   0.623241  -0.769746  -0.047656  -0.184805   0.100049
 0.0140377  -0.135569   0.628915  -0.765434 -0.0484135  -0.184657   0.099967
 0.0186613  -0.133386   0.634569   -0.76104 -0.0491704  -0.184506  0.0998837
 0.0232583  -0.131289   0.640149  -0.756592 -0.0499265  -0.184353  0.0997991
 0.0278838  -0.129107   0.645759   -0.75203 -0.0506819  -0.184197  0.0997131
 0.0325302  -0.126887   0.651286  -0.747441 -0.0514366  -0.184038  0.0996257
 0.0370676  -0.124674   0.656786  -0.742775 -0.0521905  -0.183877  0.0995371
 0.0415496  -0.122399    0.66227  -0.738032 -0.0529437  -0.183713   0.099447
 0.0461114   -0.12015   0.667661  -0.733257 -0.0536961  -0.183547  0.0993557
 0.0506458  -0.117798   0.673003  -0.728441 -0.0544476  -0.183378   0.099263
 0.0550877  -0.115437   0.678268  -0.723596 -0.0551984  -0.183206   0.099169
 0.0594211  -0.113036   0.683558  -0.718638 -0.0559483  -0.183032  0.0990736
 0.0638098  -0.110548   0.688769  -0.713656 -0.0566973  -0.182855   0.098977
 0.0681816  -0.108134   0.693911  -0.708623 -0.0574454  -0.182676   0.098879
 0.0726037  -0.105606   0.699018  -0.703527 -0.0581926  -0.182494  0.0987797
0.0769388 -0.102999  0.704058 -0.698408 -0.058939  -0.18231 0.0986792
 0.0812186  -0.100441    0.70909  -0.693186 -0.0596843  -0.182123  0.0985773
  0.085455 -0.0979127   0.714031  -0.687946 -0.0604287  -0.181933  0.0984741
 0.0896828 -0.0952516   0.718909  -0.682682 -0.0611721  -0.181742  0.0983696
 0.0938598  -0.092569   0.723753   -0.67735 -0.0619145  -0.181547  0.0982638
 0.0980344  -0.089876   0.728545  -0.671962 -0.0626558   -0.18135  0.0981568
  0.102234 -0.0872465   0.733235   -0.66656 -0.0633961  -0.181151  0.0980485
  0.106375 -0.0844707   0.737922  -0.661075 -0.0641353  -0.180949  0.0979389
  0.110447 -0.0818274   0.742564  -0.655519 -0.0648735  -0.180745   0.097828
   0.11457 -0.0791437   0.747108  -0.649954 -0.0656105  -0.180539  0.0977159
  0.118695 -0.0763907   0.751642   -0.64429 -0.0663464   -0.18033  0.0976025
  0.122686  -0.073599   0.756101  -0.638625 -0.0670811  -0.180118  0.0974878
  0.126688 -0.0708509   0.760571   -0.63282 -0.0678147  -0.179904   0.097372
  0.130619 -0.0680659   0.764983  -0.626982 -0.0685471  -0.179688  0.0972548
  0.134554 -0.0652633   0.769193  -0.621272 -0.0692782   -0.17947  0.0971365
  0.138377 -0.0624165   0.773456  -0.615404 -0.0700081  -0.179249  0.0970169
  0.142254 -0.0594865   0.777654  -0.609492 -0.0707368  -0.179026  0.0968961
  0.146024 -0.0566202    0.78187  -0.603449 -0.0714642    -0.1788  0.0967741
  0.149786 -0.0537183   0.785994  -0.597404 -0.0721902  -0.178572  0.0966509
  0.153547 -0.0506912    0.79004  -0.591346  -0.072915  -0.178342  0.0965264
  0.157238 -0.0476861   0.794079  -0.585185 -0.0736384   -0.17811  0.0964008
  0.160893 -0.0446905   0.798012  -0.579045 -0.0743605  -0.177875   0.096274
  0.164494  -0.041658   0.801893  -0.572865 -0.0750812  -0.177638   0.096146
  0.168036 -0.0386914   0.805696  -0.566675 -0.0758004  -0.177399  0.0960169
  0.171518 -0.0356668   0.809482    -0.5604 -0.0765183  -0.177158  0.0958866
  0.174983 -0.0324829   0.813156  -0.554168 -0.0772347  -0.176915  0.0957551
  0.178422  -0.029448    0.81684  -0.547788 -0.0779496  -0.176669  0.0956225
   0.18183 -0.0262383   0.820452  -0.541395  -0.078663  -0.176421  0.0954888
  0.185254 -0.0230724   0.824062  -0.534855  -0.079375  -0.176171  0.0953539
  0.188559 -0.0199924   0.827616  -0.528297 -0.0800854  -0.175919  0.0952179
  0.191884 -0.0168606   0.831043  -0.521789 -0.0807942  -0.175665  0.0950807
  0.195176  -0.013593   0.834429  -0.515218 -0.0815015  -0.175408  0.0949425
  0.198414 -0.0104561   0.837754  -0.508616 -0.0822072   -0.17515  0.0948032
   0.201641 -0.00724623    0.840992   -0.502016  -0.0829113   -0.174889   0.0946627
   0.204767 -0.00399167    0.844207   -0.495347  -0.0836138   -0.174627   0.0945212
